timestamp,trend,momentum,rsi,macd,bb,volume,composite,signal,position_size
2024-04-09,1,0,0,-1,-1,0,-0.05000000000000002,0,0.018713560233521234
2024-04-10,1,0,0,-1,0,0,0.04999999999999999,0,0.01637950341791516
2024-04-11,1,0,0,-1,0,0,0.04999999999999999,0,0.015646904504544996
2024-04-12,1,0,0,-1,0,0,0.04999999999999999,0,0.015605269204710495
2024-04-15,1,0,0,-1,0,0,0.04999999999999999,0,0.015013670662283957
2024-04-16,1,0,0,-1,0,0,0.04999999999999999,0,0.015524568680049042
2024-04-17,1,0,0,-1,0,0,0.04999999999999999,0,0.01283004817698636
2024-04-18,-1,-1,0,-1,1,0,-0.55,-1,0.06514195513357193
2024-04-19,-1,-1,0,-1,1,0,-0.55,-1,0.0840261108755399
2024-04-22,1,0,0,-1,0,0,0.04999999999999999,0,0.010281886089145988
2024-04-23,1,0,0,-1,-1,0,-0.05000000000000002,0,0.01269732136078962
2024-04-24,1,0,0,-1,-1,0,-0.05000000000000002,0,0.013641095991506308
2024-04-25,1,0,0,-1,-1,0,-0.05000000000000002,0,0.012690000993243314
2024-04-26,1,0,0,1,-1,0,0.35,1,0.09259905926334545
2024-04-29,1,0,0,1,0,0,0.45,1,0.099601287250002
2024-04-30,1,0,0,1,0,0,0.45,1,0.10858774915972831
2024-05-01,1,0,0,1,-1,-1,0.24999999999999997,0,0.06933617688073032
2024-05-02,1,1,0,1,-1,0,0.55,1,0.174904078477918
2024-05-03,1,1,0,1,-1,0,0.55,1,0.2091413099132516
2024-05-06,1,1,-1,1,-1,0,0.4,1,0.18021016247186913
2024-05-07,1,1,-1,1,-1,0,0.4,1,0.1748421428330558
2024-05-08,1,1,-1,1,-1,0,0.4,1,0.17548760460043594
2024-05-09,1,1,-1,1,-1,0,0.4,1,0.18767149310027392
2024-05-10,1,1,-1,1,-1,0,0.4,1,0.16161037339240183
2024-05-13,1,1,-1,1,-1,0,0.4,1,0.16719887222389765
2024-05-14,1,1,-1,1,-1,0,0.4,1,0.18951035801872151
2024-05-15,1,1,-1,1,-1,0,0.4,1,0.1919714252640302
2024-05-16,1,1,-1,1,-1,0,0.4,1,0.2744074853811008
2024-05-17,1,1,-1,1,-1,0,0.4,1,0.26193759250244764
2024-05-20,1,1,-1,1,-1,0,0.4,1,0.29540651435357246
2024-05-21,1,1,-1,1,-1,0,0.4,1,0.3104473322750294
2024-05-22,1,1,-1,1,-1,-1,0.30000000000000004,1,0.19943511442139447
2024-05-23,1,1,-1,1,-1,0,0.4,1,0.27459438592201757
2024-05-24,1,1,-1,1,-1,0,0.4,1,0.28612362289854903
2024-05-27,1,1,-1,1,-1,0,0.4,1,0.3043420325747372
2024-05-28,1,1,-1,1,-1,0,0.4,1,0.28520668602883165
2024-05-29,1,1,-1,1,0,0,0.5,1,0.3239200814486215
2024-05-30,1,1,-1,1,0,0,0.5,1,0.32345936632110783
2024-05-31,1,0,-1,-1,0,0,-0.1,0,0.05569952679726864
2024-06-03,1,0,0,-1,0,-1,-0.05000000000000002,0,0.02614426518977806
2024-06-04,1,0,-1,-1,0,0,-0.1,0,0.05765315788649451
2024-06-05,1,0,-1,-1,-1,-1,-0.30000000000000004,-1,0.18466072472112047
2024-06-06,1,0,-1,-1,-1,0,-0.2,0,0.11823909475946827
2024-06-07,1,0,0,-1,0,0,0.04999999999999999,0,0.0299676260263889
2024-06-10,1,0,0,-1,0,0,0.04999999999999999,0,0.02752006219892537
2024-06-11,1,0,0,-1,0,0,0.04999999999999999,0,0.026865351971266587
2024-06-12,1,0,0,-1,0,0,0.04999999999999999,0,0.022569939966876108
2024-06-13,-1,0,0,-1,0,0,-0.45,-1,0.19733439072788675
2024-06-14,-1,0,0,-1,0,0,-0.45,-1,0.1674493802686228
2024-06-17,-1,0,0,-1,1,0,-0.35,-1,0.10806509113506117
2024-06-18,-1,0,0,-1,1,0,-0.35,-1,0.09985908147745476
2024-06-19,-1,-1,0,-1,1,0,-0.55,-1,0.1770706508675132
2024-06-20,-1,-1,0,-1,1,0,-0.55,-1,0.1576974079231052
2024-06-21,-1,0,0,-1,0,0,-0.45,-1,0.1432742542074046
2024-06-24,-1,-1,1,-1,1,0,-0.4,-1,0.08718730575804293
2024-06-25,-1,0,1,-1,0,0,-0.30000000000000004,-1,0.07592480918741841
2024-06-26,-1,0,0,-1,0,0,-0.45,-1,0.13573153917955452
2024-06-27,1,0,0,-1,-1,0,-0.05000000000000002,0,0.018081225299338935
2024-06-28,1,0,0,-1,-1,0,-0.05000000000000002,0,0.018613987030845477
2024-07-01,1,1,0,1,-1,0,0.55,1,0.20525492229213269
2024-07-02,1,1,0,1,-1,0,0.55,1,0.24178111628252028
2024-07-03,1,0,0,1,0,0,0.45,1,0.11049901154949371
2024-07-04,1,1,0,1,0,0,0.65,1,0.17633999068025366
2024-07-05,1,0,0,1,0,0,0.45,1,0.11392353827609486
2024-07-08,1,1,0,1,-1,0,0.55,1,0.1553586322741235
2024-07-09,1,0,0,1,0,0,0.45,1,0.09559035598725978
2024-07-10,-1,0,0,-1,0,0,-0.45,-1,0.06032768761413801
2024-07-11,-1,0,0,-1,0,0,-0.45,-1,0.040192243234520655
2024-07-12,-1,-1,0,-1,0,0,-0.65,-1,0.029303949856369565
2024-07-15,-1,-1,0,-1,0,0,-0.65,-1,0.00836293222116484
2024-07-16,-1,-1,0,-1,0,-1,-0.75,-1,0.021105768170276897
2024-07-17,-1,-1,1,-1,1,0,-0.4,-1,0.01802530643549792
2024-07-18,-1,-1,0,-1,0,0,-0.65,-1,0.006800430909114791
2024-07-19,-1,0,0,-1,0,0,-0.45,-1,0.022308984709916456
2024-07-22,-1,0,0,-1,0,0,-0.45,-1,0.022561329875772813
2024-07-23,1,0,0,-1,0,0,0.04999999999999999,0,0.004014316977193638
2024-07-24,1,0,0,-1,0,0,0.04999999999999999,0,0.0038824195730751123
2024-07-25,1,0,0,1,0,1,0.55,1,0.0667258601292737
2024-07-26,1,0,0,1,0,0,0.45,1,0.03228010362021114
2024-07-29,1,1,0,1,0,0,0.65,1,0.0645903646940303
2024-07-30,1,1,0,1,-1,0,0.55,1,0.07369329195505353
2024-07-31,1,1,0,1,-1,0,0.55,1,0.09889305661305588
2024-08-01,1,1,0,1,0,0,0.65,1,0.045439507415011515
2024-08-02,1,0,0,1,0,0,0.45,1,0.020825148919070398
2024-08-05,-1,0,0,1,0,0,-0.04999999999999999,0,0.0003879358717217602
2024-08-06,1,0,0,1,0,0,0.45,1,0.02068740815735368
2024-08-07,1,0,0,1,-1,0,0.35,1,0.03772946250129619
2024-08-08,1,0,0,1,0,0,0.45,1,0.03159985604001106
2024-08-09,1,0,0,1,0,0,0.45,1,0.023597757134865848
2024-08-12,1,0,0,1,0,0,0.45,1,0.04189573550212969
2024-08-13,1,0,0,1,0,0,0.45,1,0.03511690664387344
2024-08-14,1,0,0,1,-1,0,0.35,1,0.05043962071746441
2024-08-15,1,1,0,1,-1,0,0.55,1,0.11053156360289555
2024-08-16,1,1,0,1,-1,0,0.55,1,0.1439367037564101
2024-08-19,1,1,0,1,-1,0,0.55,1,0.13633589425338802
2024-08-20,1,0,0,1,0,0,0.45,1,0.07256522241154281
2024-08-21,-1,0,0,1,0,0,-0.04999999999999999,0,0.0018574365434423314
2024-08-22,1,0,0,1,0,0,0.45,1,0.05141421582018525
2024-08-23,1,1,0,1,-1,0,0.55,1,0.1050952663536063
2024-08-26,1,1,0,1,-1,0,0.55,1,0.11405788717099964
2024-08-27,1,1,0,1,-1,0,0.55,1,0.13175852340725713
2024-08-28,1,1,0,1,-1,0,0.55,1,0.1360070467639167
2024-08-29,1,1,-1,1,-1,0,0.4,1,0.11533396960880508
2024-08-30,1,0,0,1,0,0,0.45,1,0.08349617044365282
2024-09-02,1,0,0,1,0,0,0.45,1,0.0913345585407551
2024-09-03,1,0,0,1,0,0,0.45,1,0.08052635229729814
2024-09-04,1,1,0,1,0,0,0.65,1,0.12093870232751845
2024-09-05,1,0,0,-1,0,0,0.04999999999999999,0,0.00854039417342379
2024-09-06,1,0,0,-1,0,0,0.04999999999999999,0,0.007011756294107839
2024-09-09,-1,0,0,-1,0,0,-0.45,-1,0.04277473023797548
2024-09-10,-1,0,0,-1,0,0,-0.45,-1,0.030089495713438406
2024-09-11,-1,-1,0,-1,1,0,-0.55,-1,0.021753100188588698
2024-09-12,-1,-1,0,-1,1,0,-0.55,-1,0.02288875662557124
2024-09-13,-1,0,0,-1,0,0,-0.45,-1,0.04063456401769952
2024-09-16,-1,0,0,-1,0,0,-0.45,-1,0.044221033986286004
2024-09-17,-1,0,0,-1,0,0,-0.45,-1,0.03600870335869333
2024-09-18,-1,0,0,-1,0,0,-0.45,-1,0.053013330001654244
2024-09-19,-1,0,0,-1,0,0,-0.45,-1,0.060682141216846675
2024-09-20,-1,0,1,-1,1,0,-0.20000000000000004,0,0.0021421671041202384
2024-09-23,-1,0,0,-1,0,0,-0.45,-1,0.01899862648655145
2024-09-24,1,0,0,-1,0,0,0.04999999999999999,0,0.006569002189669728
2024-09-25,-1,0,0,-1,0,0,-0.45,-1,0.01848271780584855
2024-09-26,-1,0,0,-1,0,0,-0.45,-1,0.017400438031154493
2024-09-27,-1,0,0,-1,0,0,-0.45,-1,0.01584747388263482
2024-09-30,-1,0,0,-1,0,0,-0.45,-1,0.020008517958951044
2024-10-01,-1,0,0,-1,0,0,-0.45,-1,0.007104909658232384
2024-10-02,-1,0,0,-1,0,0,-0.45,-1,0.00822199771864749
2024-10-03,-1,0,0,-1,1,0,-0.35,-1,0.009426316258103905
2024-10-04,-1,0,0,-1,0,-1,-0.55,-1,0.014236114362065209
2024-10-07,1,0,0,-1,0,0,0.04999999999999999,0,0.0035168408901032283
2024-10-08,1,0,0,-1,0,0,0.04999999999999999,0,0.001885108064698343
2024-10-09,-1,0,0,-1,0,0,-0.45,-1,0.002155298002360622
2024-10-10,-1,0,0,-1,0,0,-0.45,-1,0.009985407139734528
2024-10-11,1,0,0,1,-1,0,0.35,1,0.03911271767287864
2024-10-14,1,1,0,1,-1,0,0.55,1,0.08326166945947136
2024-10-15,1,1,-1,1,-1,0,0.4,1,0.06465179653173236
2024-10-16,1,1,-1,1,-1,1,0.5,1,0.08851739149338379
2024-10-17,1,1,-1,1,-1,0,0.4,1,0.08482310117173472
2024-10-18,1,1,0,1,-1,0,0.55,1,0.09619752118051625
2024-10-21,1,1,-1,1,-1,0,0.4,1,0.09965550691094116
2024-10-22,1,1,-1,1,-1,0,0.4,1,0.10369043971857146
2024-10-23,1,1,-1,1,-1,0,0.4,1,0.08226540102017202
2024-10-24,1,1,-1,1,-1,0,0.4,1,0.093316174177442
2024-10-25,1,0,0,1,0,0,0.45,1,0.07603794034415316
2024-10-28,1,0,0,1,0,0,0.45,1,0.04262460752202376
2024-10-29,-1,0,0,-1,0,0,-0.45,-1,0.026210456378915066
2024-10-30,-1,0,0,-1,0,0,-0.45,-1,0.014514154277288437
2024-10-31,-1,-1,0,-1,0,-1,-0.75,-1,0.007613809268657422
2024-11-01,-1,-1,0,-1,0,0,-0.65,-1,0.021977137638140052
2024-11-04,-1,-1,0,-1,1,0,-0.55,-1,0.03162227437569608
2024-11-05,-1,-1,0,-1,1,0,-0.55,-1,0.04148636368686963
2024-11-06,-1,-1,1,-1,1,0,-0.4,-1,0.02709737924629353
2024-11-07,-1,-1,0,-1,0,0,-0.65,-1,0.024166325368186088
2024-11-08,-1,-1,1,-1,0,0,-0.5,-1,0.006939266828744582
2024-11-11,-1,0,1,-1,0,0,-0.30000000000000004,-1,0.0004479931687633402
2024-11-12,1,0,0,-1,0,0,0.04999999999999999,0,0.004093475916744315
2024-11-13,1,0,0,1,0,1,0.55,1,0.05927908407826822
2024-11-14,-1,0,0,-1,0,0,-0.45,-1,0.005271266900659177
2024-11-15,-1,0,0,-1,0,0,-0.45,-1,0.0002768607466325079
2024-11-18,-1,0,0,-1,0,0,-0.45,-1,0.0031483312873355623
2024-11-19,-1,0,0,-1,0,-1,-0.55,-1,0.005550063219596878
2024-11-20,1,0,0,-1,0,0,0.04999999999999999,0,0.0014653661482021821
2024-11-21,1,1,0,1,-1,0,0.55,1,0.059149755409023654
2024-11-22,1,0,0,1,0,0,0.45,1,0.018654411418061952
2024-11-25,1,0,0,1,0,0,0.45,1,0.0032197826009859273
2024-11-26,-1,0,0,-1,0,0,-0.45,-1,0.011342269305411993
2024-11-27,-1,-1,0,-1,0,0,-0.65,-1,0.035303412263930106
2024-11-28,-1,0,0,-1,1,0,-0.35,-1,0.032751236433976254
2024-11-29,-1,0,0,-1,0,0,-0.45,-1,0.02097518306905039
2024-12-02,-1,0,0,-1,1,0,-0.35,-1,0.03710716358201617
2024-12-03,-1,0,0,-1,0,0,-0.45,-1,0.013284321847843502
2024-12-04,1,0,0,-1,0,0,0.04999999999999999,0,0.0006185360764217285
2024-12-05,1,0,0,1,0,-1,0.35,1,0.0091479001152323
2024-12-06,-1,0,0,1,0,0,-0.04999999999999999,0,5.511259780193613e-06
2024-12-09,-1,0,0,1,0,0,-0.04999999999999999,0,0.0017393464292769136
2024-12-10,-1,0,0,1,0,0,-0.04999999999999999,0,0.0017665115334855293
2024-12-11,-1,0,0,-1,0,0,-0.45,-1,0.030068089278245756
2024-12-12,1,0,0,1,0,0,0.45,1,0.006432066144294216
2024-12-13,1,0,0,1,-1,0,0.35,1,0.02394375075826375
2024-12-16,1,1,0,1,-1,0,0.55,1,0.03022609759364778
2024-12-17,1,0,0,1,0,0,0.45,1,0.024397327320442093
2024-12-18,1,0,0,1,0,0,0.45,1,0.017480837499632737
2024-12-19,1,0,0,1,0,0,0.45,1,0.012049110092119966
2024-12-20,1,0,-1,1,-1,0,0.20000000000000004,0,0.01642812664931875
2024-12-23,1,1,-1,1,-1,0,0.4,1,0.07359534590390465
2024-12-24,1,1,0,1,-1,0,0.55,1,0.05159919239941432
2024-12-25,1,0,0,1,0,0,0.45,1,0.01461725454489808
2024-12-26,1,0,0,1,0,-1,0.35,1,0.026886129184326136
2024-12-27,1,0,0,1,-1,-1,0.24999999999999997,0,0.03197691554733838
2024-12-30,-1,0,0,1,0,0,-0.04999999999999999,0,0.00047806682442786574
2024-12-31,1,0,0,1,0,0,0.45,1,0.011488241560366078
